query-id,corpus-id,score
1022578,2377902,1
768329,2378020,1
1141672,2378296,1
982762,2380152,1
44046,2380472,1
223222,2387571,1
3112,2391602,1
314287,2391634,1
1063255,2392023,1
1141507,2392795,1
241575,2394430,1
1141489,2394723,1
845477,2397469,1
879512,2399873,1
910157,2400125,1
925264,2401419,1
940191,2402889,1
1044563,2403054,1
786750,2412610,1
852101,2413031,1
1141275,2416666,1
950906,2418277,1
832737,2422263,1
922778,2422407,1
1141211,2422454,1
797115,2422461,1
183954,2425801,1
1181565,2425963,1
774989,2426582,1
819552,2428350,1
996443,2429027,1
772446,2432496,1
779894,2434140,1
1141090,2434703,1
887077,2434770,1
813341,2442303,1
979974,2442771,1
810928,2444878,1
58249,2447943,1
992764,2449577,1
883335,2451906,1
243273,1887417,1
1140893,2454133,1
913599,2457174,1
237030,2458805,1
320577,2460776,1
926364,2464595,1
777562,380235,1
869452,2465356,1
56057,2467035,1
772910,2467946,1
1140750,2468579,1
964909,2470074,1
864147,2471396,1
219634,2473707,1
1140689,2474145,1
793065,2476411,1
788622,2477960,1
811234,2480203,1
129311,2481134,1
25421,2481149,1
137248,2483817,1
1022783,2485147,1
704508,2486090,1
846416,1433885,1
970829,2491677,1
2633,2491756,1
1174439,2492592,1
8034,2493382,1
73635,2496508,1
1031997,2496919,1
1077446,2498538,1
1006873,2501110,1
889070,2501233,1
1181497,2502835,1
917236,2503631,1
852662,2504135,1
102087,2504201,1
1077310,2505059,1
988413,2505972,1
555986,2506259,1
774586,2507305,1
53798,2507397,1
441975,2508805,1
981186,2509885,1
115954,2510096,1
223290,48797,1
1049433,2512090,1
791978,2512306,1
1025563,50361,1
961798,2513732,1
918370,2515187,1
312846,2515957,1
1042131,2515965,1
138833,2516885,1
822506,2518093,1
1035887,2519146,1
857248,2520730,1
970394,2521286,1
793089,2521951,1
25825,2522955,1
944839,2523812,1
1140157,2525970,1
814886,2528019,1
1044711,2528169,1
1044828,2530662,1
1069641,2533370,1
1140084,2533546,1
1023656,2537877,1
1000080,2541935,1
772070,2545785,1
788408,2546218,1
830826,2547135,1
1171434,2547290,1
883068,2547506,1
476924,2551570,1
236131,2553842,1
913331,2554945,1
974892,2555164,1
84673,1193589,1
941284,2558837,1
922692,2561356,1
765867,2561839,1
204382,2563130,1
974695,2565808,1
1038082,2572454,1
831853,2573631,1
242015,78206,1
762947,2576875,1
57635,2578184,1
1034971,2580559,1
995398,2581441,1
1181417,2581790,1
927677,2583793,1
1004139,2585149,1
963812,2585594,1
913154,2586163,1
858158,2586628,1
19650,2586736,1
75162,2587343,1
769350,2587879,1
781740,2588850,1
951431,2588968,1
890138,2594143,1
1065473,2595416,1
798282,2596263,1
962144,2596291,1
1070065,2596736,1
904138,2600396,1
180408,2600762,1
789361,2605181,1
762839,2606723,1
177567,2607576,1
186052,2608232,1
1016521,1203555,1
916008,2614110,1
763527,2615512,1
345968,2620583,1
850506,773243,1
20587,2623189,1
916910,1420528,1
919225,2623371,1
239225,2626459,1
981175,2632914,1
885194,2634418,1
1016351,2637535,1
1138970,2637646,1
826663,2639418,1
132475,2640654,1
764402,2641642,1
256662,2643562,1
914785,2643676,1
180735,2644039,1
1138893,2644312,1
956344,2645132,1
127144,2646279,1
786681,2646673,1
264921,220060,1
787858,2649624,1
977936,2650406,1
23999,385889,1
989343,2652309,1
842044,2655547,1
867393,2301119,1
933663,1418684,1
193711,2660100,1
944391,2661558,1
302377,2666864,1
1185409,2669724,1
676947,2672097,1
401644,2672621,1
992767,2676185,1
383273,2676221,1
894066,958539,1
1016731,2677590,1
290768,101026,1
16643,2677657,1
930724,2679954,1
1023086,2684419,1
767318,2685103,1
940415,2687855,1
1075294,2690000,1
100924,2585723,1
267354,296069,1
1138418,2692249,1
996655,2692484,1
779228,2692901,1
1005848,606777,1
1138395,2694484,1
803504,2694630,1
834000,2696146,1
973626,2696688,1
1011561,2697268,1
842116,2697360,1
958565,2697511,1
957128,2698391,1
821266,2699555,1
1138325,2701662,1
1006460,2702323,1
863991,2705969,1
973391,2706463,1
138163,2706950,1
985118,2708229,1
496031,2710765,1
392168,2711683,1
977664,2713131,1
909946,2714735,1
84868,2715830,1
137871,2718343,1
502524,1579732,1
993735,2718664,1
519593,2719121,1
1138137,2720205,1
783372,2721706,1
902415,2722562,1
825097,2722787,1
794008,2724512,1
520542,2724881,1
192677,458233,1
883253,2726319,1
777232,2726385,1
811097,2726475,1
117012,2727427,1
976566,2730344,1
792846,2732079,1
981958,2732685,1
801867,2732799,1
414652,2735074,1
961365,2737677,1
1081442,2738297,1
243677,2742877,1
772277,2744308,1
1171250,2745567,1
986445,2747123,1
891939,2749978,1
993232,2750652,1
1137795,2751396,1
39781,2752083,1
1038038,2756126,1
1052443,2756461,1
163784,2758184,1
307565,2758805,1
1032254,2759932,1
310293,2760086,1
901982,1083738,1
54670,2773970,1
793666,2774053,1
884498,2774240,1
687747,2775632,1
771337,2776508,1
959370,2776749,1
949453,2778186,1
1038970,2779595,1
386696,2779970,1
1042636,2781234,1
1037065,2781392,1
892508,2781832,1
816040,2783209,1
901731,2787825,1
393117,2792801,1
852687,1278752,1
905126,703507,1
1137302,2798426,1
994316,2799547,1
879050,2800027,1
289068,2804909,1
814099,2805468,1
762960,2806032,1
986088,2807794,1
815590,2807846,1
862941,2811122,1
173361,2812366,1
867260,2813137,1
1032138,2813892,1
984497,2814315,1
72612,2815579,1
456781,1944454,1
1039344,2815892,1
1037234,442307,1
979154,2816776,1
913055,2328726,1
1137101,2818354,1
1181193,2819453,1
780220,2821807,1
830796,2824445,1
1137036,2824545,1
1078358,2825613,1
940578,2825848,1
996915,2826301,1
772361,2829089,1
163694,2830900,1
1074501,2831540,1
129189,2832559,1
1171165,2833112,1
914187,2833697,1
109763,1125419,1
893717,429717,1
1171162,2836403,1
544066,2837871,1
269869,2838287,1
971776,1520455,1
830754,2839238,1
892142,121745,1
788732,2840010,1
968006,1557550,1
897369,2843847,1
105374,2847003,1
232536,2847192,1
1009981,2847817,1
770903,2848662,1
1056455,2850638,1
1081037,2850885,1
739108,2851585,1
821330,539728,1
999715,2853146,1
893989,2853303,1
305480,2854952,1
923956,2855681,1
411330,2858691,1
17312,2199444,1
936717,2860686,1
695541,2860699,1
135277,2862327,1
848202,1467953,1
906301,2864946,1
231049,2868254,1
925609,2868589,1
7782,2871185,1
964426,2662515,1
998061,2874606,1
297338,2875213,1
804335,2875474,1
177297,2880161,1
1025409,2886191,1
927783,2888128,1
35457,1898566,1
964959,2888664,1
802311,2890267,1
1050273,2891728,1
301983,2892984,1
859124,2894226,1
94290,2895745,1
959644,2898073,1
953781,905398,1
923360,325747,1
972507,2899721,1
206026,2899974,1
569135,316116,1
934074,2902093,1
514746,2902345,1
92221,2906256,1
27668,2906422,1
1048096,2907832,1
846708,2909678,1
548081,2910011,1
1021200,2910922,1
1039402,2911137,1
927437,2911489,1
189573,1340096,1
917020,2917967,1
1046825,2918870,1
957615,2919801,1
151703,2920747,1
877547,1029914,1
729150,2921713,1
641397,369813,1
772646,2924668,1
1003896,2928796,1
420205,2059608,1
962614,75010,1
838707,978007,1
798128,2931723,1
292058,2932715,1
1181082,2932856,1
680388,2933307,1
306679,2936262,1
984406,2937530,1
1070677,2937569,1
167773,2938228,1
870591,922241,1
844274,1321594,1
582409,2941202,1
1005210,2943889,1
825535,958539,1
959983,2947451,1
1030341,2948282,1
797351,2949733,1
937639,2950304,1
852490,2951246,1
23675,2951881,1
909519,2952666,1
923700,2955438,1
438701,2957540,1
551142,2957854,1
882794,2957881,1
582221,2958151,1
1006023,2958584,1
123047,2959038,1
6426,2961579,1
192822,2963382,1
946824,2964613,1
450984,2964843,1
94314,1928828,1
703859,2966388,1
812222,2967123,1
850387,2967376,1
896578,112914,1
901409,575071,1
870219,1328612,1
922813,2976163,1
888217,2976264,1
800487,2976392,1
335820,2976908,1
44868,2978200,1
144567,2978840,1
1004016,2978866,1
918009,2989246,1
659412,2989892,1
446839,2992005,1
1185718,2994001,1
297002,2994847,1
505649,2962854,1
761924,2996833,1
922777,2422407,1
1053030,2997113,1
490504,2997793,1
954646,2998206,1
1043807,1508457,1
1059517,3000776,1
141970,3003090,1
458693,1705344,1
781148,3006799,1
909062,3010961,1
820724,3012132,1
1009813,3013019,1
510099,3013259,1
1081131,3014446,1
196095,3014670,1
968772,3014732,1
410829,3015919,1
685525,699840,1
761923,2996833,1
855151,3021068,1
813242,3023730,1
298589,3023844,1
277953,610884,1
32988,1125419,1
154470,3024841,1
926761,3026696,1
845013,3027639,1
796315,3028841,1
215294,3029985,1
985647,3031672,1
29903,3035153,1
788266,3038276,1
972129,3038573,1
50343,3039801,1
739511,3040117,1
55889,1777265,1
1073697,3041137,1
197783,3042563,1
558744,3042632,1
6278,3045174,1
1019614,3048159,1
1047231,3048391,1
931250,3050388,1
909468,3050972,1
700558,3053087,1
427512,3053766,1
982288,3056693,1
441825,3056777,1
190372,1340096,1
793498,3057163,1
883820,3058438,1
1009403,3059586,1
923124,3063068,1
838549,3063443,1
905816,20498,1
948356,3068023,1
914163,3070651,1
747667,2149758,1
355708,3078310,1
873068,3079858,1
945534,3085162,1
838546,3088010,1
929224,3088604,1
119408,3089476,1
243457,499933,1
729545,3090868,1
182861,3091464,1
72570,3092468,1
190426,263120,1
1079410,3094923,1
942820,3094988,1
1050470,3096664,1
929976,148297,1
902368,1038118,1
967280,3097552,1
915464,280302,1
952974,3098785,1
490247,3100039,1
857441,3101550,1
899290,3104161,1
924390,3105121,1
482131,3106450,1
165833,3107984,1
203238,3108613,1
995857,157438,1
878638,3110353,1
484449,3110559,1
227312,3111664,1
1048539,3113026,1
178006,3117003,1
802846,3119087,1
983381,3119356,1
979640,3122141,1
623446,3123409,1
63673,3124408,1
586431,3124744,1
602810,3125348,1
873211,3125518,1
862829,3125607,1
253012,3126576,1
689522,3126781,1
777452,2724208,1
857361,3127664,1
1057492,3129244,1
891101,3130002,1
910547,50146,1
810719,3131792,1
1076115,3133098,1
805934,3135408,1
644627,3139058,1
577081,3140942,1
1170864,3141137,1
1023652,3143868,1
285819,3144058,1
204149,3144121,1
934655,3144720,1
305269,657064,1
1008262,3145873,1
246641,3146158,1
86076,3146448,1
837906,3146680,1
447351,3148206,1
323727,3149562,1
813253,3150344,1
1052516,3153810,1
1037455,3154927,1
954490,3156442,1
815471,3157513,1
1029346,3157921,1
1044793,3158849,1
39788,3162535,1
847416,3166765,1
1041484,2370787,1
930400,2566760,1
872135,3172315,1
114894,3172752,1
1022875,3175155,1
848780,3176611,1
898783,3180319,1
868985,3180790,1
297881,2199444,1
70235,3183229,1
1049898,3184087,1
773448,3184432,1
887267,3184677,1
795756,3185254,1
388651,3186120,1
1180838,3188127,1
1013566,3191950,1
1014183,1979742,1
56507,1481059,1
1002757,3198624,1
239496,3198725,1
251964,1349092,1
778450,3199610,1
1170806,3200364,1
37518,3200407,1
986414,3200548,1
833434,1944454,1
891758,3205454,1
859304,3207749,1
254491,574797,1
781597,3209660,1
100196,3211722,1
916529,3211729,1
1016402,3214883,1
1074283,71485,1
1003453,3218274,1
35618,3218520,1
791420,3219038,1
932685,3219417,1
56548,3220473,1
763206,3220576,1
326677,1465550,1
872976,3222819,1
31070,3223064,1
927987,3224475,1
352288,3229050,1
1180799,1550266,1
763120,3232425,1
903039,3232601,1
1051851,3235423,1
936236,3238043,1
75453,3238073,1
911973,280302,1
796009,3241483,1
969173,3242125,1
909428,3244166,1
947913,3244715,1
837065,3245454,1
999467,3245601,1
918958,2489666,1
534762,3247228,1
981325,3248535,1
873953,3248996,1
669007,3249633,1
979060,3249692,1
905846,3249835,1
1030075,3252193,1
316219,2432562,1
903124,3256326,1
825537,3257047,1
919149,3259885,1
907161,1372274,1
312615,3262265,1
789276,3266079,1
909224,3266553,1
215765,3269418,1
1056334,3269569,1
817170,3271212,1
515599,3271798,1
270692,464858,1
1060557,3273705,1
980841,3274772,1
42288,3277279,1
827839,3279066,1
631461,3279192,1
992401,3280566,1
877015,3282730,1
828269,3283238,1
976596,3284298,1
925708,3285651,1
589327,3286694,1
732982,3287468,1
1025995,3289788,1
634816,118193,1
1023178,3291870,1
982854,3293967,1
167817,3295363,1
1001639,3295612,1
1039966,3295913,1
56378,3295927,1
960510,3296003,1
941671,3297178,1
1059597,3298192,1
293370,3298384,1
947920,2437260,1
884865,2646673,1
1057807,2038621,1
683908,3305289,1
840118,3308112,1
981978,3308662,1
949094,3311544,1
836984,3311834,1
725552,3312413,1
1034695,3312550,1
604759,3315033,1
231635,2064216,1
56162,598828,1
468774,3319966,1
397788,3320786,1
437841,3321782,1
324446,3322438,1
1024545,3323423,1
715881,84877,1
808149,3328201,1
136455,3330829,1
1029648,3332666,1
886463,1720532,1
874745,3336368,1
905431,3337565,1
837767,3340919,1
791187,3341254,1
1048516,3341285,1
742759,3344441,1
874343,3345502,1
355073,3345966,1
1049425,3347494,1
921130,3347947,1
926486,3348943,1
364874,3350412,1
947782,3351494,1
170661,2498538,1
932535,2498295,1
938688,2518486,1
979130,3358961,1
154226,3364551,1
1028681,3369977,1
935391,3174342,1
925629,3370382,1
1032166,3371229,1
194616,3371754,1
70938,3373602,1
330261,121899,1
1009820,3373993,1
593712,3374674,1
957088,3375202,1
1039513,1886140,1
233866,3380749,1
94283,3382034,1
783296,3383461,1
827428,3383572,1
354972,3384354,1
806628,3386301,1
876034,3386881,1
802740,3389182,1
830003,3391328,1
864707,3392812,1
990366,3393913,1
989031,3396014,1
1069070,3396900,1
916228,3397261,1
994860,3399455,1
703720,3399961,1
777371,3405051,1
1000368,2840610,1
327442,3408903,1
894138,3410969,1
944294,3411857,1
301183,3417689,1
720108,3417810,1
894393,3418646,1
952750,3419069,1
830546,3422344,1
890312,3429567,1
888486,3429844,1
1184347,3434453,1
1032473,3435770,1
919770,3437684,1
1055064,3439824,1
898001,3440706,1
397868,3440848,1
815795,3441115,1
314310,657064,1
1081501,3443775,1
8744,3444972,1
857630,3444983,1
201781,3445189,1
986165,3445344,1
1180593,3448473,1
1081539,3370844,1
765591,3449515,1
973326,3450237,1
835410,3450333,1
920004,3450699,1
827255,3452296,1
994049,3453044,1
1170560,3453126,1
1056308,3453665,1
200353,3453824,1
777391,1026323,1
599758,2830931,1
329882,716880,1
252497,3465381,1
858333,3466098,1
168172,3467078,1
687825,3468866,1
851999,3469604,1
422160,3470277,1
379035,3470338,1
165810,3470752,1
1037200,3472214,1
810350,3472453,1
148745,3475896,1
53589,2840610,1
238390,3476351,1
779773,3476373,1
838921,3476815,1
927152,3134992,1
885745,3477843,1
666241,3479732,1
1066710,3480361,1
972816,3482570,1
859033,3483626,1
121069,3483969,1
208791,3485019,1
148854,3487028,1
926236,3487243,1
712776,3487303,1
1060935,3487650,1
1036150,3490360,1
981187,2509885,1
248675,3490568,1
184065,3133098,1
1012127,1103100,1
110381,3496424,1
599202,3497469,1
1070917,3501312,1
768648,3501579,1
528050,3502269,1
909942,3505698,1
204844,338662,1
306971,3507987,1
953512,3510393,1
988234,3512076,1
811966,1151080,1
571496,3513768,1
576141,3513879,1
370643,3513958,1
1078125,3514607,1
952688,3515196,1
221074,3515376,1
1027784,3515453,1
281484,3515766,1
797503,3517209,1
591359,2425890,1
852287,3518389,1
642086,3518706,1
872411,3520230,1
1059366,3521841,1
41894,3522238,1
875778,772912,1
992760,3522893,1
1052907,3525821,1
872069,3526006,1
786113,3528717,1
30345,3529050,1
838606,2685103,1
997549,3533647,1
973145,3534401,1
823883,3539305,1
237051,3540319,1
987073,3540988,1
492265,3542490,1
87020,3542732,1
854724,3543401,1
686231,3547714,1
119315,3549887,1
1080745,148297,1
122892,3554513,1
989298,3555808,1
950545,3556119,1
52497,3557237,1
960820,3560662,1
93323,431519,1
13510,1342091,1
939495,3565522,1
1170450,3566010,1
237196,3566215,1
807477,3572430,1
994116,3574147,1
77367,463383,1
1023611,3579289,1
165816,3580962,1
991864,3582390,1
2690,3583705,1
1043649,3584084,1
940883,3584158,1
939114,3585202,1
1081927,3586112,1
1009700,3587149,1
1011059,1430483,1
219374,1283535,1
862176,3593435,1
176495,3593914,1
779655,1931405,1
863536,3594336,1
990618,3594971,1
129869,557416,1
804632,764026,1
753646,3597769,1
1065907,3598926,1
850925,3599579,1
773905,3599697,1
941469,3600409,1
439476,3602883,1
980034,739734,1
1180439,3603809,1
334845,3603851,1
819681,3605627,1
246976,3606961,1
206329,718516,1
1037014,3607980,1
825964,3608171,1
751418,3608367,1
962611,3364874,1
870065,3614203,1
814381,3616316,1
893753,429717,1
614601,2541935,1
826278,3617820,1
747523,3618233,1
322603,3618344,1
434015,3618765,1
1038889,3619647,1
969164,3619675,1
902128,2853303,1
858797,3621952,1
801857,3622593,1
416257,3622627,1
732882,3623701,1
869145,3624321,1
898438,3626485,1
859133,3626804,1
783974,3629552,1
1020716,3630207,1
23973,3632703,1
1027918,3633721,1
14721,832570,1
978864,3637291,1
894825,3639854,1
317804,3642151,1
870984,3643021,1
377396,3644387,1
843375,3644436,1
842823,2699555,1
374556,3648071,1
1072499,3648292,1
787219,664917,1
1016467,3649404,1
1039223,3649962,1
641033,3654327,1
815023,3654972,1
832997,68908,1
893503,3658836,1
103967,159768,1
724801,3661414,1
1180383,3661577,1
292511,3663665,1
920343,3664896,1
1066901,3665200,1
770654,3665273,1
193902,3665559,1
901442,3667504,1
822832,3669038,1
651007,3669218,1
392520,3669372,1
763785,3670507,1
262562,3670870,1
1012301,3672422,1
782798,3672618,1
940393,1123931,1
887529,3674181,1
404586,3676547,1
1052006,3676738,1
59675,3679333,1
323696,3681952,1
919919,3685512,1
888943,3687007,1
900759,3687534,1
1000859,3688842,1
1055151,3691085,1
898533,3691418,1
447023,3691769,1
51061,3691791,1
990688,3697206,1
392854,3699849,1
970056,3706633,1
885496,3706686,1
914563,3706709,1
1035698,3707094,1
76787,3708528,1
933181,3709447,1
872151,3709701,1
1002093,3711053,1
985103,3712231,1
1022170,3712647,1
671784,3594383,1
989800,3713593,1
328583,3714841,1
51742,3717064,1
851320,2887624,1
368654,3719941,1
984079,3720105,1
937473,3721402,1
830488,3722762,1
933177,3724451,1
552197,3725153,1
10553,3728542,1
139994,3729001,1
789503,3735918,1
710039,148297,1
879846,3740169,1
796249,3740919,1
195087,3743110,1
1032413,3743246,1
513269,2384590,1
902409,26129,1
819105,3745002,1
799186,3745140,1
152610,3745255,1
787117,3753656,1
327619,1898566,1
996885,3755062,1
766555,3755345,1
233770,52290,1
216438,3762715,1
906118,2442425,1
247413,3769040,1
283799,3769481,1
1034170,3769575,1
909070,118193,1
1002041,50361,1
178724,1291172,1
591770,3774357,1
777300,3776162,1
915749,3776366,1
965487,3778107,1
515300,3779621,1
1078810,3779694,1
1036045,1156837,1
334038,3780877,1
973238,3639913,1
772306,3782996,1
102145,3290480,1
1055550,3790536,1
516572,3793671,1
411721,3793801,1
309103,3793834,1
880302,2507305,1
1031817,2982986,1
391942,3805486,1
126613,3806411,1
62153,50146,1
909481,3807934,1
939292,3809254,1
607709,3809344,1
247145,575071,1
815210,3811781,1
1022518,3813067,1
957021,3813984,1
262660,3817083,1
974895,3187959,1
983829,3817392,1
1012588,3818303,1
802252,3819512,1
127405,1532007,1
31946,910922,1
948769,3823991,1
83797,3826213,1
1051528,3543385,1
819704,3829193,1
281389,3829597,1
528853,3832537,1
111884,3835129,1
22796,3837137,1
235327,1013224,1
1020106,3837346,1
436636,3839849,1
863272,1150270,1
847422,3855078,1
841875,2068968,1
4075,3857347,1
969246,3858026,1
604179,3858047,1
807358,3858498,1
863774,3859121,1
1002934,3860342,1
401558,114621,1
575303,3863865,1
975789,3341598,1
567755,3866278,1
305220,3866550,1
965360,3867890,1
1049322,3869029,1
311664,3870273,1
792392,1057355,1
735565,3874224,1
436787,2605371,1
965743,3878581,1
791265,3880386,1
809696,3881831,1
181607,3882189,1
1050806,3884059,1
1003405,3884082,1
970572,3884856,1
165678,827295,1
201322,3887668,1
565308,3888738,1
777537,2163499,1
890127,3889760,1
1010130,3890355,1
10280,3891134,1
838041,3892092,1
154688,3892435,1
845445,3893650,1
860084,3893721,1
922556,54337,1
129600,2582664,1
576236,3895709,1
972077,2470077,1
865052,3901380,1
982293,3694076,1
875296,3903149,1
932517,3903291,1
301879,3906648,1
25064,3906954,1
185525,3907649,1
907577,3908938,1
989293,3909789,1
1061223,3910715,1
1170097,3911727,1
310327,917178,1
322068,3914327,1
1014810,3915768,1
110017,433372,1
819660,328962,1
1170090,3917099,1
950571,3917465,1
961589,47733,1
176165,121745,1
269258,3925271,1
894002,3926491,1
766171,3927447,1
908178,3928079,1
567965,735198,1
492999,3552553,1
771181,3936019,1
166041,3937257,1
959431,3937454,1
1071286,3937547,1
1050299,3937747,1
905909,3938287,1
828072,3939238,1
279032,3654327,1
1170062,3939743,1
1180095,533041,1
1037421,3944611,1
688938,3944909,1
33643,3947144,1
1065322,494586,1
1039310,3949184,1
568214,3950955,1
180318,3952536,1
860351,3953344,1
856728,3955669,1
1170035,3963457,1
921868,3964095,1
768614,1192916,1
1048309,3965369,1
540716,3966884,1
818102,3966927,1
934042,3967919,1
902235,92150,1
902524,3969043,1
779283,3972862,1
797309,394526,1
1180060,3975066,1
898224,3976434,1
777315,3976562,1
773941,3976784,1
893099,3977321,1
957822,2451372,1
949560,3981467,1
777212,3981506,1
1048915,3981792,1
17289,1069092,1
1011145,3983629,1
782816,3985973,1
1036997,3986004,1
930509,3987123,1
849096,3989421,1
83605,3990555,1
159801,3990841,1
660844,1372274,1
1039063,3995478,1
238862,3996381,1
983398,3996597,1
724155,3997762,1
736604,247591,1
442163,4000815,1
929163,4001610,1
790155,2933761,1
881134,4002886,1
818826,4005275,1
33357,4005454,1
1016543,4005597,1
1013255,4005673,1
11577,4005908,1
467329,4006516,1
821520,4006832,1
21846,4007469,1
587809,4010654,1
850341,4011267,1
998775,4011745,1
763380,4012926,1
98533,4013028,1
505553,4014522,1
543723,4014616,1
1058128,4014812,1
675613,4015379,1
822786,4016523,1
812022,4017112,1
827005,2605371,1
819202,4021615,1
942134,2949090,1
1032793,4022044,1
89165,4022274,1
842604,4022772,1
1061357,4023435,1
928008,4023797,1
264375,499933,1
783357,4024639,1
943755,4026155,1
1064669,4028071,1
552908,4028098,1
854561,4030364,1
1033769,4033003,1
954182,4034512,1
796277,4035648,1
985804,4037471,1
691260,4038320,1
875270,4038982,1
977115,4039823,1
1024479,4040900,1
270575,4042429,1
410551,4042497,1
33750,4043146,1
72439,4044330,1
926985,4044893,1
807872,3515453,1
806766,4047515,1
1051869,3496241,1
7750,561200,1
44151,4049479,1
1004181,4050440,1
1024303,2085291,1
899703,4053571,1
973475,4053921,1
1179978,3996469,1
837215,2934632,1
968504,4057374,1
836737,4058113,1
995959,4058521,1
909445,4058619,1
1063764,4060164,1
354800,4062911,1
366706,4062975,1
817163,4064443,1
131801,2194234,1
135833,4065884,1
936847,2417606,1
1075364,4067202,1
1051702,4068413,1
892657,4069022,1
792540,4069163,1
430091,4071319,1
581527,4077694,1
247520,4078572,1
355575,4079244,1
12519,1161415,1
1066311,4083210,1
836915,1254281,1
644859,4085664,1
290466,357363,1
327451,4095156,1
1007377,280302,1
647915,1679828,1
895365,4097475,1
837259,4099882,1
1039458,2386790,1
1049653,4103256,1
1049931,4103980,1
161208,4104779,1
67178,4105884,1
768617,4106435,1
997434,4108741,1
903918,4109176,1
167142,4109727,1
909788,4111928,1
621777,4112979,1
562467,4113687,1
757377,4113959,1
990548,4114210,1
806714,4049479,1
1005522,4117583,1
667375,4118203,1
771249,4123401,1
15261,4124722,1
1010798,4125966,1
24361,4126935,1
1072808,4128349,1
1005642,4129251,1
249235,4130506,1
130872,1243134,1
67722,4131137,1
984603,3872513,1
834771,4133205,1
477014,4135050,1
1059979,4135398,1
1040902,4136893,1
1071967,4136955,1
941468,4137195,1
925706,4137426,1
972645,4138186,1
967061,4138706,1
81110,4138916,1
136542,4140127,1
177376,4141847,1
861914,4141861,1
188658,4141910,1
879327,4142925,1
37950,2862746,1
1042803,4147433,1
1028864,4149066,1
776897,4149332,1
781815,4150557,1
1185263,4150692,1
804593,4150745,1
136338,4150889,1
204801,4154181,1
326545,1946246,1
1033421,4158441,1
31613,4158692,1
773348,4159591,1
796598,4159938,1
927836,3923111,1
1008465,2174497,1
600317,4164525,1
979510,4164747,1
955051,4164944,1
6851,743936,1
569581,524337,1
118612,4170506,1
989960,4170677,1
691200,4173726,1
249403,4174044,1
917346,4174080,1
885447,1847217,1
872572,4175039,1
583113,4175857,1
573625,331307,1
203490,4185167,1
329185,3306954,1
982928,4189110,1
279570,4189894,1
696482,4190642,1
157695,4191034,1
338475,4192421,1
242499,92152,1
1030605,4194923,1
986061,4195881,1
1000725,4197603,1
978866,4201743,1
777627,2196941,1
177505,4206714,1
781137,4207027,1
111631,4207536,1
1008316,4207679,1
1046411,4207980,1
959707,4208733,1
39330,3460952,1
852736,4212216,1
975698,4212693,1
44837,4212709,1
135482,4215128,1
273820,4216991,1
849047,4218703,1
980835,3274772,1
150105,4220145,1
26853,4220885,1
947247,4225667,1
960308,4226506,1
792941,4226532,1
1046119,4227338,1
1022372,4227390,1
170777,4228157,1
550489,4229636,1
921945,4230605,1
32888,4232440,1
762549,3600560,1
904076,59182,1
814591,4234541,1
465661,2185548,1
832002,4238900,1
933061,28092,1
949807,3240971,1
853240,652667,1
80715,4246630,1
134756,4249380,1
22456,4250332,1
255549,4250640,1
820544,2202841,1
56474,4253292,1
1076055,4254282,1
843644,4257197,1
280034,4257221,1
64109,4257501,1
737733,4258029,1
831363,4258863,1
995211,4259436,1
122350,4260571,1
1080075,4261161,1
1003984,4268674,1
1026838,4268901,1
827263,4270128,1
589453,735198,1
1067413,4270798,1
886905,4271106,1
906098,4271206,1
824283,4271624,1
614813,1300047,1
1041173,4277677,1
61115,4277849,1
207157,4277862,1
514692,559237,1
150074,3168914,1
850578,4279458,1
1056914,4282725,1
928343,4282840,1
520086,4283196,1
1070071,4283393,1
789168,2264399,1
310449,4287210,1
769827,4288084,1
10231,1254281,1
832597,4289057,1
577437,4290892,1
451140,4291522,1
354295,4292073,1
718788,4292706,1
864325,4190642,1
1169681,4295411,1
885330,4296991,1
891925,4298917,1
1169676,4300860,1
424652,4301506,1
277127,2687129,1
553612,3540289,1
833161,4301951,1
411794,4302048,1
722108,4302126,1
605717,4302330,1
657048,4302897,1
1184726,4303297,1
789469,2460985,1
1037508,4306357,1
576074,4308077,1
839910,1932924,1
195788,4309112,1
1075550,3187518,1
833093,4316822,1
144820,4317267,1
209213,4317469,1
14746,4317920,1
801481,4319142,1
649251,4319500,1
1169654,1047749,1
811899,4321233,1
384657,4322738,1
672544,4323022,1
1006541,4324790,1
845834,4325863,1
925470,4326732,1
977502,3023730,1
554843,4327104,1
782261,4329170,1
266395,4329991,1
888184,2976264,1
898177,3580991,1
909732,4337526,1
886393,4338757,1
906765,4338962,1
88673,4340172,1
788985,1320127,1
36505,4343845,1
846697,2276301,1
1029833,4344976,1
158991,4347034,1
966322,4349038,1
1179689,4349765,1
952657,4351100,1
580510,4351728,1
830716,4353887,1
1080128,4354475,1
195048,4354725,1
953528,4355341,1
420399,4356169,1
792707,4358127,1
961479,4359224,1
773366,4359932,1
111118,4361880,1
167735,4366653,1
149378,4368432,1
16092,4368770,1
1033050,4370312,1
927543,4370857,1
590012,4372589,1
898130,4377449,1
140765,945502,1
39926,4380158,1
761992,4381273,1
837321,4382494,1
150943,4382775,1
1005566,4384297,1
997239,4387914,1
1032325,4389073,1
522391,4389504,1
131762,4391120,1
74871,4391228,1
839950,4391974,1
151538,4397193,1
917651,4400863,1
781746,4401604,1
608212,4402154,1
1029925,4403561,1
698277,354785,1
825380,4404834,1
988566,2505972,1
973704,4405901,1
